domain,dataset,model,seed,example_id,source_row,label,k,full_utility,empty_selected_utility,oracle_utility,oracle_headroom,full_primary,oracle_primary,oracle_subset,attention_shapley_spearman,top_attention_harmful,harmful_item_fraction,sign_reversal_fraction,mean_marginal_spread,mean_abs_pair_interaction,max_abs_pair_interaction,mean_abs_loo_shapley_gap,attention,loo,shapley
tkg,gdelt,xERTE,17,87,8087,,5,-7.554453372955322,-7.557216644287109,-7.5538330078125,0.0006203651428222656,0.0028901733458042145,0.0028818442951887846,28,-0.6,1.0,0.4,0.0,0.00015382766723632814,3.819465637207031e-05,8.487701416015625e-05,3.9183298746744784e-05,"[0.03717123344540596, 0.035814881324768066, 0.035469476133584976, 0.03381088376045227, 0.033284664154052734]","[-0.000125885009765625, -0.0004601478576660156, 0.0005555152893066406, 0.0022292137145996094, 0.0003910064697265625]","[-0.00012124379475911459, -0.0004713217417399089, 0.0005690972010294596, 0.0023639917373657225, 0.0004227479298909506]"
tkg,gdelt,xERTE,17,88,8088,,5,-3.697798728942871,-3.644108772277832,-3.644108772277832,0.05368995666503906,1.0,1.0,0,0.7,1.0,1.0,0.0,0.0018964767456054687,0.0004734814167022705,0.0005609989166259766,0.0009190559387207027,"[0.037278905510902405, 0.03440999239683151, 0.03412633761763573, 0.03213322535157204, 0.03125450387597084]","[-0.008885860443115234, -0.009225845336914062, -0.010509729385375977, -0.010979413986206055, -0.009493827819824219]","[-0.009835235277811686, -0.010142417748769124, -0.011452984809875489, -0.011895589033762612, -0.01036372979482015]"
tkg,gdelt,xERTE,17,89,8089,,5,-3.2956254482269287,-3.2691569328308105,-3.2691569328308105,0.026468515396118164,1.0,1.0,0,0.0,1.0,1.0,0.0,0.000234222412109375,5.823373794555664e-05,0.0001308917999267578,0.0001238346099853514,"[0.04039044678211212, 0.039542511105537415, 0.03352304920554161, 0.030381999909877777, 0.030338244512677193]","[-0.004156351089477539, -0.005370616912841797, -0.005809307098388672, -0.006656169891357422, -0.0038568973541259766]","[-0.0042425870895385735, -0.005492595831553142, -0.0059254447619120285, -0.006870734691619872, -0.003937153021494547]"
tkg,gdelt,xERTE,17,90,8090,,5,-8.420855522155762,-8.48288345336914,-8.420855522155762,0.0,0.0008873114711605012,0.0008873114711605012,31,0.49999999999999994,0.0,0.0,0.0,0.0017404556274414062,0.00043478012084960935,0.0006704330444335938,0.0008531570434570327,"[0.0436551608145237, 0.036597251892089844, 0.035912711173295975, 0.033993806689977646, 0.03293541818857193]","[0.01593017578125, 0.006945610046386719, 0.015004158020019531, 0.005635261535644531, 0.014246940612792969]","[0.016955947875976565, 0.007670736312866211, 0.015970881779988608, 0.006260728836059571, 0.015169636408487959]"
tkg,gdelt,xERTE,17,91,8091,,5,-11.440110206604004,-11.384033203125,-11.384033203125,0.056077003479003906,0.00018027762416750193,0.00018224895757157356,0,-0.9999999999999999,1.0,1.0,0.0,0.002854728698730469,0.0007119655609130859,0.0011463165283203125,0.001363754272460939,"[0.06303853541612625, 0.040862709283828735, 0.03728145733475685, 0.035903580486774445, 0.03529975935816765]","[-0.011504173278808594, -0.011233329772949219, -0.010943412780761719, -0.009928703308105469, -0.005648612976074219]","[-0.01323518753051758, -0.01262165705362956, -0.012333091100056969, -0.01117397944132487, -0.006713088353474935]"
tkg,gdelt,xERTE,17,92,8092,,5,-10.42694091796875,-10.371087074279785,-10.371087074279785,0.055853843688964844,0.0001811266120057553,0.00018621973867993802,0,-0.6,1.0,1.0,0.0,0.002735328674316406,0.0006834030151367188,0.00130462646484375,0.0013288497924804688,"[0.07914391905069351, 0.039423804730176926, 0.03785629943013191, 0.03781609237194061, 0.032634370028972626]","[-0.01801300048828125, -0.007843017578125, -0.008172988891601562, -0.008724212646484375, -0.0064563751220703125]","[-0.020062780380249022, -0.00914281209309896, -0.009221728642781576, -0.009936110178629557, -0.00749041239420573]"
tkg,gdelt,xERTE,17,93,8093,,5,-7.715625762939453,-7.754327774047852,-7.715625762939453,0.0,0.0026455025654286146,0.0026455025654286146,31,0.19999999999999998,0.0,0.0,0.0,0.0005908012390136719,0.00015034675598144532,0.0003724098205566406,0.0003283500671386724,"[0.0884844958782196, 0.043422192335128784, 0.03971902281045914, 0.03725503385066986, 0.035618145018815994]","[0.012331962585449219, 0.005924224853515625, 0.005673408508300781, 0.007175445556640625, 0.005955219268798828]","[0.012718749046325686, 0.006184172630310059, 0.005953065554300945, 0.0076193730036417644, 0.006226650873819985]"
tkg,gdelt,xERTE,17,94,8094,,5,-10.721732139587402,-10.807790756225586,-10.721732139587402,0.0,0.00019700551638379693,0.00019700551638379693,31,0.7999999999999999,0.0,0.0,0.0,0.003687477111816406,0.0009203672409057618,0.0017938613891601562,0.001777267456054689,"[0.051910120993852615, 0.05002235248684883, 0.04097370058298111, 0.03237137198448181, 0.031217969954013824]","[0.02161693572998047, 0.02261066436767578, 0.01035308837890625, 0.012668609619140625, 0.009922981262207031]","[0.023809496561686204, 0.02483859062194824, 0.011850579579671224, 0.01423468589782715, 0.011325263977050783]"
tkg,gdelt,xERTE,17,95,8095,,5,-10.854320526123047,-10.835136413574219,-10.835136413574219,0.019184112548828125,0.0001881821663118899,0.00018850142078008503,0,0.6,1.0,1.0,0.0,0.0016147613525390625,0.00040237903594970704,0.0005693435668945312,0.0007608413696289066,"[0.051985252648591995, 0.0500839464366436, 0.041006721556186676, 0.032409511506557465, 0.031246619299054146]","[-0.0020799636840820312, -0.000446319580078125, -0.0046539306640625, -0.005532264709472656, -0.0026674270629882812]","[-0.0029096921284993494, -0.0012421925862630208, -0.005432717005411784, -0.006307474772135418, -0.003292036056518555]"
tkg,gdelt,xERTE,17,96,8096,,5,-7.068754196166992,-7.109159469604492,-7.068754196166992,0.0,0.004629629664123058,0.004629629664123058,31,0.7999999999999999,0.0,0.0,0.0,0.0012012481689453124,0.00030003786087036134,0.0007452964782714844,0.0005850791931152347,"[0.05467579513788223, 0.03915966674685478, 0.038125667721033096, 0.034382082521915436, 0.033625535666942596]","[0.014982223510742188, 0.0065784454345703125, 0.011958599090576172, 0.000308990478515625, 0.0036516189575195312]","[0.015853826204935712, 0.007221325238545736, 0.012740079561869302, 0.0005919377009073893, 0.003998104731241862]"
tkg,gdelt,xERTE,17,97,8097,,5,-11.148919105529785,-11.084766387939453,-11.084766387939453,0.06415271759033203,0.00014781966456212103,0.00014938751701265574,0,-0.7999999999999999,1.0,1.0,0.0,0.0027894973754882812,0.0006967067718505859,0.0012006759643554688,0.0013467788696289063,"[0.06416153907775879, 0.043574631214141846, 0.03597356006503105, 0.03347278758883476, 0.03218160942196846]","[-0.01759815216064453, -0.010639190673828125, -0.011511802673339844, -0.008570671081542969, -0.009099006652832031]","[-0.019480593999226886, -0.01198439598083496, -0.012808767954508464, -0.009698279698689779, -0.010180679957071942]"
tkg,gdelt,xERTE,17,98,8098,,5,-11.600329399108887,-11.56367301940918,-11.56367301940918,0.03665637969970703,0.0001532097376184538,0.00015470296784769744,0,-0.8999999999999998,1.0,1.0,0.0,0.00048351287841796875,0.0001180410385131836,0.0003452301025390625,0.00023422241210937497,"[0.0683879479765892, 0.04837404564023018, 0.03972751647233963, 0.03700511157512665, 0.036802519112825394]","[-0.012673377990722656, -0.009766578674316406, -0.00542449951171875, -0.005774497985839844, -0.0018463134765625]","[-0.01303585370381673, -0.010096311569213867, -0.005674839019775391, -0.005998373031616212, -0.0018510023752848308]"
tkg,gdelt,xERTE,17,99,8099,,5,-7.827726364135742,-7.775661945343018,-7.775661945343018,0.05206441879272461,0.0020000000949949026,0.002217294881120324,0,-0.6,1.0,1.0,0.0,0.0018232345581054687,0.0004552006721496582,0.0006766319274902344,0.0008810997009277351,"[0.05015198886394501, 0.045174941420555115, 0.04474153369665146, 0.04002523794770241, 0.03753533959388733]","[-0.01181650161743164, -0.009215831756591797, -0.010142803192138672, -0.01081228256225586, -0.005671501159667969]","[-0.012890132268269856, -0.010072898864746094, -0.011047554016113282, -0.01168317794799805, -0.006370655695597331]"
tkg,gdelt,xERTE,17,100,8100,,5,-8.644461631774902,-8.640165328979492,-8.633214950561523,0.011246681213378906,0.0007955449400469661,0.0007999999797903001,1,0.3,0.0,0.8,0.0,0.0006017684936523438,0.00014941692352294923,0.0004215240478515625,0.00021934509277343736,"[0.049694571644067764, 0.04477020725607872, 0.0443049892783165, 0.03960986062884331, 0.037151459604501724]","[0.005810737609863281, -0.0047550201416015625, -0.0018644332885742188, -0.0011415481567382812, -0.0034427642822265625]","[0.006337896982828776, -0.004724645614624024, -0.001669629414876302, -0.0008962790171305338, -0.003343645731608073]"
tkg,gdelt,xERTE,17,101,8101,,5,-7.913949012756348,-7.870409965515137,-7.870409965515137,0.04353904724121094,0.0016806722851470113,0.0018083183094859123,0,-0.8999999999999998,1.0,1.0,0.0,0.0023584365844726562,0.0005880355834960938,0.00102996826171875,0.0011209487915039057,"[0.05761942267417908, 0.0397578589618206, 0.037102147936820984, 0.03312697261571884, 0.032611846923828125]","[-0.01035165786743164, -0.007648944854736328, -0.008963584899902344, -0.005901336669921875, -0.005068778991699219]","[-0.011822231610616046, -0.008823641141255696, -0.010065444310506183, -0.0068701187769571945, -0.0059576114018758146]"
tkg,gdelt,xERTE,17,102,8102,,5,-10.25480842590332,-10.36022663116455,-10.25480842590332,0.0,0.0002420135569991544,0.0002420135569991544,31,0.8999999999999998,0.0,0.0,0.0,0.004328727722167969,0.0010804176330566407,0.0020589828491210938,0.002086639404296873,"[0.058715689927339554, 0.04683969169855118, 0.0381908193230629, 0.03340766951441765, 0.0324736051261425]","[0.026874542236328125, 0.024707794189453125, 0.014179229736328125, 0.01905345916748047, 0.01016998291015625]","[0.02961360613505045, 0.027119112014770505, 0.015989096959431966, 0.021025927861531575, 0.011670462290445962]"
tkg,gdelt,xERTE,17,103,8103,,5,-3.5778067111968994,-3.4725279808044434,-3.4725279808044434,0.10527873039245605,1.0,1.0,0,-0.9999999999999999,1.0,1.0,0.0,0.005350446701049805,0.0013351917266845703,0.0023446083068847656,0.0025664329528808593,"[0.0634651631116867, 0.05486222729086876, 0.04821604862809181, 0.03641084209084511, 0.03416367620229721]","[-0.02429652214050293, -0.02280282974243164, -0.01772308349609375, -0.013754129409790039, -0.013870000839233398]","[-0.027430903911590573, -0.025779179732004803, -0.020287505785624185, -0.015905590852101647, -0.015875550111134847]"
tkg,gdelt,xERTE,17,104,8104,,5,-7.093442916870117,-7.086607933044434,-7.085997581481934,0.007445335388183594,0.004608294926583767,0.004651162773370743,8,0.09999999999999999,1.0,0.8,0.0,0.000583648681640625,0.00014462471008300782,0.0003342628479003906,0.0002601623535156248,"[0.054716210812330246, 0.045716822147369385, 0.03709283471107483, 0.03582760691642761, 0.035266220569610596]","[-0.0011053085327148438, -0.0008745193481445312, -0.0041103363037109375, 5.7220458984375e-05, -0.0021028518676757812]","[-0.0007659037907918294, -0.0005588372548421224, -0.003932778040568035, 0.00030590693155924483, -0.001883371671040853]"
tkg,gdelt,xERTE,17,105,8105,,5,-9.076483726501465,-9.081674575805664,-9.074556350708008,0.0019273757934570312,0.0004387889348436147,0.0004403346683830023,27,0.6,0.0,0.2,0.0,0.00048618316650390626,0.00012035369873046875,0.0003757476806640625,0.00022106170654296876,"[0.06019068881869316, 0.05022890865802765, 0.04013301804661751, 0.036842502653598785, 0.032043032348155975]","[0.0015439987182617188, 0.0038328170776367188, -0.0019273757934570312, 0.00044727325439453125, 0.0001888275146484375]","[0.001815621058146159, 0.004212522506713867, -0.0018188317616780597, 0.000618759791056315, 0.00036277770996093753]"
tkg,gdelt,xERTE,17,106,8106,,5,-11.257171630859375,-11.275644302368164,-11.257171630859375,0.0,0.0001503307285020128,0.0001503307285020128,31,0.49999999999999994,0.0,0.0,0.0,0.002939796447753906,0.0007305383682250976,0.0015134811401367188,0.0013559341430664064,"[0.0760343074798584, 0.057776618748903275, 0.052165571600198746, 0.03598692640662193, 0.03586795553565025]","[0.004459381103515625, 0.0019073486328125, 7.62939453125e-06, 0.0040340423583984375, 0.0012845993041992188]","[0.006323973337809245, 0.0033854643503824877, 0.0013293425242106118, 0.005182425181070964, 0.002251466115315755]"
tkg,gdelt,xERTE,17,107,8107,,5,-7.560288429260254,-7.5696001052856445,-7.559640884399414,0.0006475448608398438,0.0027027027681469917,0.0027173913549631834,23,0.8999999999999998,0.0,0.2,0.0,0.0010527610778808595,0.0002624392509460449,0.0006208419799804688,0.0004916191101074218,"[0.06994770467281342, 0.04850379750132561, 0.038064513355493546, 0.03802786022424698, 0.03762626647949219]","[0.004183292388916016, 0.0016422271728515625, 0.001529693603515625, -0.0006475448608398438, 0.00014591217041015625]","[0.004908466339111328, 0.002206746737162272, 0.001983904838562012, -0.00036102135976155605, 0.0005735794703165691]"
tkg,gdelt,xERTE,17,108,8108,,5,-9.685371398925781,-9.646194458007812,-9.646194458007812,0.03917694091796875,0.00034494654391892254,0.0003552397829480469,0,-0.3,1.0,1.0,0.0,0.0021104812622070312,0.00052642822265625,0.0008687973022460938,0.001008415222167969,"[0.06466840207576752, 0.04585245996713638, 0.03547121211886406, 0.03540578857064247, 0.03398767486214638]","[-0.010364532470703125, -0.006805419921875, -0.0036096572875976562, -0.004566192626953125, -0.0087890625]","[-0.011519813537597656, -0.007986768086751304, -0.004488134384155273, -0.005384906133015951, -0.009797318776448568]"
tkg,gdelt,xERTE,17,109,8109,,5,-9.663637161254883,-9.623775482177734,-9.623775482177734,0.03986167907714844,0.0002844140981324017,0.00029095140052959323,0,-0.09999999999999999,1.0,1.0,0.0,0.0015886306762695312,0.00039694309234619143,0.0005664825439453125,0.0007738113403320306,"[0.04523199051618576, 0.0442962720990181, 0.04196846857666969, 0.038644611835479736, 0.03292441740632057]","[-0.010234832763671875, -0.00414276123046875, -0.007197380065917969, -0.0063343048095703125, -0.008083343505859375]","[-0.011170578002929685, -0.004851055145263673, -0.007988484700520833, -0.007013352711995442, -0.008838208516438802]"
tkg,gdelt,xERTE,17,110,8110,,5,-3.1532721519470215,-3.120177745819092,-3.120177745819092,0.03309440612792969,1.0,1.0,0,-0.3,1.0,1.0,0.0,0.0007730484008789063,0.00019440650939941406,0.00024580955505371094,0.0003911495208740234,"[0.06919196993112564, 0.038337986916303635, 0.037645697593688965, 0.0374881848692894, 0.030488353222608566]","[-0.009302139282226562, -0.005452156066894531, -0.004848480224609375, -0.0054514408111572266, -0.006084442138671875]","[-0.009735198815663655, -0.005844366550445556, -0.005198272069295248, -0.005836419264475505, -0.006480149428049724]"
tkg,gdelt,xERTE,17,111,8111,,5,-11.124300003051758,-11.208364486694336,-11.124300003051758,0.0,0.00015386982704512775,0.00015386982704512775,31,0.8999999999999998,0.0,0.0,0.0,0.004066848754882812,0.0010151863098144531,0.002086639404296875,0.001957130432128906,"[0.07495985925197601, 0.05940268933773041, 0.05702728405594826, 0.05155991390347481, 0.03552290424704552]","[0.01811981201171875, 0.024107933044433594, 0.013813972473144531, 0.012454032897949219, 0.0057830810546875]","[0.020465755462646486, 0.02673544883728027, 0.015720431009928384, 0.01426242192586263, 0.006880426406860351]"
tkg,gdelt,xERTE,17,112,8112,,5,-9.123550415039062,-9.131414413452148,-9.115880966186523,0.0076694488525390625,0.00043159257620573044,0.0004353504627943039,5,0.7999999999999999,0.0,0.6,0.0,0.0008501052856445312,0.0002127408981323242,0.00039577484130859375,0.00022321065266927092,"[0.058476340025663376, 0.04347466677427292, 0.04271860793232918, 0.039540745317935944, 0.03947717696428299]","[0.01312255859375, -0.00177764892578125, 0.0017681121826171875, -0.0033550262451171875, -0.00182342529296875]","[0.013626559575398763, -0.001956637700398763, 0.0017868518829345702, -0.0036048253377278646, -0.0019879500071207684]"
tkg,gdelt,xERTE,17,113,8113,,5,-12.46066951751709,-12.51927661895752,-12.46066951751709,0.0,0.0001611863262951374,0.0001611863262951374,31,0.09999999999999999,0.0,0.0,0.0,0.00318756103515625,0.0007947444915771485,0.0012054443359375,0.0015222549438476574,"[0.0568942092359066, 0.054653849452733994, 0.04578153043985367, 0.04504966735839844, 0.03343411535024643]","[0.012389183044433594, 0.005284309387207031, 0.013915061950683594, 0.009011268615722656, 0.010396003723144531]","[0.014183648427327477, 0.0066795031229654935, 0.015546369552612304, 0.010513194402058921, 0.011684385935465497]"
tkg,gdelt,xERTE,17,114,8114,,5,-12.576091766357422,-12.555366516113281,-12.555366516113281,0.020725250244140625,0.0001351534010609612,0.0001354830019408837,0,0.09999999999999999,1.0,1.0,0.0,0.000545501708984375,0.00013625621795654297,0.00022411346435546875,0.00026397705078124985,"[0.06500454992055893, 0.03955025225877762, 0.03920001909136772, 0.037621188908815384, 0.031469181180000305]","[-0.0021839141845703125, -0.005909919738769531, -0.0038814544677734375, -0.0035848617553710938, -0.00384521484375]","[-0.0024341424306233723, -0.006255515416463216, -0.004096635182698568, -0.003859408696492513, -0.004079548517862955]"
tkg,gdelt,xERTE,17,115,8115,,5,-10.454299926757812,-10.431985855102539,-10.424361228942871,0.029938697814941406,0.0010537407360970974,0.0010775862028822303,2,-0.19999999999999998,1.0,0.8,0.0,0.0017724990844726562,0.00043890476226806643,0.0010843276977539062,0.0008155822753906252,"[0.05720885097980499, 0.05138629302382469, 0.04664856940507889, 0.046049609780311584, 0.03676358237862587]","[-0.0072078704833984375, 0.008157730102539062, -0.009922981262207031, -0.006703376770019531, -0.002559661865234375]","[-0.008274730046590168, 0.007949256896972656, -0.01110682487487793, -0.007605091730753581, -0.0032766819000244144]"
